user_pseudo_id,total_events,page_views,scrolls,engagements,sessions,device,country,active_days,engagement_rate,scroll_rate,session_rate
1138692.01,1,0,0,0,0,mobile,Japan,1,0.0,,0.0
1160488.238,1,0,0,0,0,desktop,Portugal,1,0.0,,0.0
1325227.651,1,0,0,0,0,mobile,United States,1,0.0,,0.0
1438269.216,1,0,0,0,0,desktop,Croatia,1,0.0,,0.0
1489311.025,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
1655781.013,2,0,0,0,0,mobile,United States,2,0.0,,0.0
1720255.451,1,0,0,0,0,desktop,Philippines,1,0.0,,0.0
1825457.188,1,0,0,0,0,desktop,United States,1,0.0,,0.0
2232278.43,1,0,0,0,0,tablet,United States,1,0.0,,0.0
2593929.773,1,0,0,0,0,mobile,United States,1,0.0,,0.0
2875433.078,1,0,0,0,0,desktop,United States,1,0.0,,0.0
2983185.762,1,0,0,0,0,desktop,United States,1,0.0,,0.0
3068246.293,1,0,0,0,0,desktop,Italy,1,0.0,,0.0
3830673.475,1,0,0,0,0,tablet,United States,1,0.0,,0.0
4133901.547,1,0,0,1,0,desktop,United States,1,1.0,,0.0
4140247.374,1,0,0,0,0,desktop,United States,1,0.0,,0.0
4202240.165,1,1,0,0,0,desktop,Singapore,1,0.0,0.0,0.0
4277817.13,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
4327707.314,2,0,0,1,0,mobile,United States,1,0.5,,0.0
4366114.107,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
4439067.514,2,0,0,2,0,mobile,India,1,1.0,,0.0
4455266.33,1,0,1,0,0,desktop,Netherlands,1,0.0,,0.0
4514910.517,1,0,0,0,0,desktop,United States,1,0.0,,0.0
4590753.37,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
4644591.761,2,1,0,1,0,desktop,Netherlands,1,0.5,0.0,0.0
4668852.697,1,0,0,1,0,mobile,United States,1,1.0,,0.0
4766068.405,1,1,0,0,0,mobile,Sweden,1,0.0,0.0,0.0
4773984.35,1,0,0,0,1,desktop,India,1,0.0,,1.0
4870287.353,1,1,0,0,0,desktop,South Korea,1,0.0,0.0,0.0
4880791.775,1,0,0,0,0,desktop,United States,1,0.0,,0.0
4900603.371,1,0,0,0,0,mobile,Philippines,1,0.0,,0.0
4906027.812,1,0,0,1,0,desktop,United States,1,1.0,,0.0
4923847.083,1,0,0,1,0,desktop,United States,1,1.0,,0.0
4956831.569,2,2,0,0,0,mobile,United States,1,0.0,0.0,0.0
4972821.361,1,1,0,0,0,desktop,Peru,1,0.0,0.0,0.0
4976040.551,4,2,0,2,0,mobile,Finland,1,0.5,0.0,0.0
4977497.745,1,0,1,0,0,desktop,United States,1,0.0,,0.0
4996768.492,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
5001471.237,1,0,0,1,0,mobile,Canada,1,1.0,,0.0
5060718.96,3,2,0,0,0,mobile,Mexico,1,0.0,0.0,0.0
5144050.282,1,0,0,1,0,mobile,United States,1,1.0,,0.0
5157888.747,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5190867.483,1,0,0,1,0,mobile,Greece,1,1.0,,0.0
5219921.658,1,0,0,1,0,mobile,Argentina,1,1.0,,0.0
5258498.502,2,2,0,0,0,mobile,United States,1,0.0,0.0,0.0
5278589.033,2,1,0,1,0,mobile,India,1,0.5,0.0,0.0
5327912.55,1,0,0,0,1,mobile,India,1,0.0,,1.0
5343050.329,1,0,0,0,1,desktop,United Kingdom,1,0.0,,1.0
5370252.919,1,0,0,0,1,mobile,Japan,1,0.0,,1.0
5373217.765,1,0,0,0,0,desktop,India,1,0.0,,0.0
5373870.484,1,0,0,0,0,mobile,Canada,1,0.0,,0.0
5396654.073,1,0,1,0,0,mobile,United States,1,0.0,,0.0
5401694.802,1,0,0,1,0,mobile,United States,1,1.0,,0.0
5401870.888,3,1,1,1,0,desktop,Canada,1,0.3333333333333333,1.0,0.0
5403017.306,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
5419575.579,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5421660.802,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5438348.768,1,0,0,0,0,desktop,China,1,0.0,,0.0
5455992.787,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5461037.29,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
5462316.131,1,0,0,0,1,desktop,India,1,0.0,,1.0
5462353.774,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5463636.311,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
5476414.518,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
5477784.816,1,0,0,1,0,mobile,India,1,1.0,,0.0
5491597.161,1,0,0,0,0,desktop,Singapore,1,0.0,,0.0
5493327.036,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
5501893.276,1,0,0,1,0,mobile,United States,1,1.0,,0.0
5502112.018,2,0,1,1,0,mobile,Czechia,2,0.5,,0.0
5515952.96,1,0,0,0,0,mobile,Philippines,1,0.0,,0.0
5542571.22,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5547879.866,1,0,1,0,0,mobile,United States,1,0.0,,0.0
5548092.226,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
5553329.605,1,1,0,0,0,mobile,France,1,0.0,0.0,0.0
5559464.496,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5566565.444,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5570640.787,1,1,0,0,0,desktop,Mexico,1,0.0,0.0,0.0
5582365.689,1,0,1,0,0,mobile,United States,1,0.0,,0.0
5585446.989,1,1,0,0,0,mobile,Malaysia,1,0.0,0.0,0.0
5620747.888,1,0,0,0,0,mobile,Puerto Rico,1,0.0,,0.0
5645225.692,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5645299.894,1,1,0,0,0,mobile,Saudi Arabia,1,0.0,0.0,0.0
5652709.131,1,0,1,0,0,desktop,Canada,1,0.0,,0.0
5668803.745,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5679564.648,1,0,1,0,0,desktop,United States,1,0.0,,0.0
5679613.319,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5681918.641,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
5706715.685,1,1,0,0,0,mobile,Brazil,1,0.0,0.0,0.0
5719716.289,3,0,1,2,0,desktop,Mexico,1,0.6666666666666666,,0.0
5751294.236,1,0,0,0,0,desktop,India,1,0.0,,0.0
5769896.15,1,0,0,1,0,desktop,United States,1,1.0,,0.0
5786351.701,1,0,1,0,0,desktop,Taiwan,1,0.0,,0.0
5795045.918,1,0,0,0,1,desktop,Finland,1,0.0,,1.0
5797412.427,2,0,2,0,0,desktop,Taiwan,1,0.0,,0.0
5798842.392,1,0,0,0,0,mobile,Netherlands,1,0.0,,0.0
5800504.986,1,0,0,1,0,desktop,United States,1,1.0,,0.0
5802924.264,1,0,0,1,0,desktop,India,1,1.0,,0.0
5826055.491,1,0,0,1,0,desktop,South Korea,1,1.0,,0.0
5830835.45,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5838030.918,1,0,1,0,0,desktop,United States,1,0.0,,0.0
5843134.65,1,0,0,1,0,desktop,United States,1,1.0,,0.0
5857260.895,1,0,0,0,1,desktop,India,1,0.0,,1.0
5858253.824,1,0,1,0,0,mobile,Saudi Arabia,1,0.0,,0.0
5858978.517,2,0,0,2,0,desktop,Greece,1,1.0,,0.0
5861801.514,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5863843.823,1,1,0,0,0,mobile,South Korea,1,0.0,0.0,0.0
5864333.972,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5869321.878,1,0,0,1,0,desktop,United States,1,1.0,,0.0
5886670.743,1,0,0,1,0,desktop,Japan,1,1.0,,0.0
5898251.131,4,2,0,1,0,desktop,United States,2,0.25,0.0,0.0
5906845.813,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5912950.315,1,1,0,0,0,mobile,Pakistan,1,0.0,0.0,0.0
5918427.58,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5921090.382,1,0,0,1,0,desktop,United Kingdom,1,1.0,,0.0
5922651.285,1,0,0,0,1,desktop,Hong Kong,1,0.0,,1.0
5924462.245,1,0,0,1,0,mobile,United States,1,1.0,,0.0
5925737.346,1,0,0,1,0,desktop,Italy,1,1.0,,0.0
5935145.045,1,0,0,0,0,desktop,Taiwan,1,0.0,,0.0
5943422.262,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5946650.261,1,0,1,0,0,desktop,United States,1,0.0,,0.0
5950945.764,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5953954.036,1,0,0,1,0,desktop,United States,1,1.0,,0.0
5957832.17,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5958762.064,1,0,1,0,0,mobile,United States,1,0.0,,0.0
5960105.611,2,0,0,2,0,desktop,United States,1,1.0,,0.0
5961995.932,1,0,0,0,0,mobile,United States,1,0.0,,0.0
5966928.572,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5985646.299,1,1,0,0,0,mobile,Greece,1,0.0,0.0,0.0
5995200.464,1,0,0,0,0,desktop,United Kingdom,1,0.0,,0.0
6006118.243,1,0,1,0,0,desktop,United States,1,0.0,,0.0
6010391.494,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6020319.384,2,0,0,1,0,mobile,Thailand,1,0.5,,0.0
6032762.741,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6040115.504,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
6051934.2,1,0,0,0,1,desktop,Japan,1,0.0,,1.0
6060734.325,1,0,0,0,0,mobile,Mexico,1,0.0,,0.0
6074144.182,1,0,0,0,1,desktop,United States,1,0.0,,1.0
6099877.811,2,2,0,0,0,desktop,United States,1,0.0,0.0,0.0
6105412.652,1,0,0,1,0,mobile,United States,1,1.0,,0.0
6126496.45,1,0,0,1,0,mobile,Argentina,1,1.0,,0.0
6128909.326,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6131834.202,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6171382.509,1,0,0,0,0,mobile,United States,1,0.0,,0.0
6171433.457,1,0,0,0,0,mobile,United States,1,0.0,,0.0
6173374.195,1,0,0,1,0,mobile,United States,1,1.0,,0.0
6176511.016,3,3,0,0,0,desktop,India,1,0.0,0.0,0.0
6182741.297,3,1,0,1,0,desktop,United States,1,0.3333333333333333,0.0,0.0
6190624.893,1,1,0,0,0,desktop,South Korea,1,0.0,0.0,0.0
6191638.289,1,0,0,0,1,mobile,United States,1,0.0,,1.0
6192821.923,1,0,0,1,0,mobile,United States,1,1.0,,0.0
6194142.422,1,0,0,0,1,mobile,Puerto Rico,1,0.0,,1.0
6200239.358,1,1,0,0,0,mobile,Ghana,1,0.0,0.0,0.0
6201348.277,1,0,0,1,0,desktop,Chile,1,1.0,,0.0
6205531.093,1,0,0,1,0,mobile,Italy,1,1.0,,0.0
6217200.692,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6222831.473,1,0,0,0,0,desktop,Vietnam,1,0.0,,0.0
6224798.989,1,0,0,1,0,mobile,United States,1,1.0,,0.0
6238947.066,1,0,0,0,0,desktop,United States,1,0.0,,0.0
6272530.126,1,0,0,0,0,mobile,United States,1,0.0,,0.0
6283343.22,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6283947.663,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6293301.372,1,0,0,0,1,mobile,(not set),1,0.0,,1.0
6293711.359,1,0,0,1,0,mobile,India,1,1.0,,0.0
6295879.3,1,0,0,0,1,mobile,United States,1,0.0,,1.0
6298438.933,2,0,1,1,0,desktop,Spain,1,0.5,,0.0
6315084.468,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
6331289.68,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6350685.791,2,1,0,1,0,desktop,United States,1,0.5,0.0,0.0
6354692.5,1,0,0,0,0,mobile,Singapore,1,0.0,,0.0
6372615.608,1,0,0,0,1,mobile,United States,1,0.0,,1.0
6380567.179,1,0,1,0,0,mobile,Canada,1,0.0,,0.0
6395896.119,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6405125.498,2,0,0,2,0,mobile,United States,1,1.0,,0.0
6414647.474,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6423804.374,1,0,0,0,0,desktop,United States,1,0.0,,0.0
6427441.367,1,1,0,0,0,mobile,Hong Kong,1,0.0,0.0,0.0
6430802.072,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6461427.46,2,2,0,0,0,mobile,India,1,0.0,0.0,0.0
6462423.335,1,0,0,0,1,desktop,United States,1,0.0,,1.0
6472720.811,2,2,0,0,0,mobile,United States,1,0.0,0.0,0.0
6474740.983,1,0,1,0,0,mobile,United States,1,0.0,,0.0
6476625.495,1,0,1,0,0,mobile,United States,1,0.0,,0.0
6477443.257,1,0,0,0,0,desktop,United States,1,0.0,,0.0
6477797.424,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6509345.022,3,0,1,1,0,desktop,South Africa,1,0.3333333333333333,,0.0
6511159.325,1,1,0,0,0,desktop,Turkey,1,0.0,0.0,0.0
6513698.972,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6520340.424,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6541037.746,4,1,1,1,0,desktop,Turkey,1,0.25,1.0,0.0
6547818.494,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6574805.344,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6576064.28,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
6576680.38,1,0,1,0,0,mobile,Canada,1,0.0,,0.0
6584426.264,1,1,0,0,0,desktop,Hungary,1,0.0,0.0,0.0
6595471.977,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6597501.03,1,0,0,0,0,desktop,Canada,1,0.0,,0.0
6601503.899,2,1,0,1,0,desktop,United States,1,0.5,0.0,0.0
6615329.971,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
6654192.149,1,1,0,0,0,mobile,Canada,1,0.0,0.0,0.0
6656818.127,1,0,0,0,0,mobile,United States,1,0.0,,0.0
6662036.788,2,0,0,2,0,desktop,United States,1,1.0,,0.0
6668503.697,2,1,1,0,0,desktop,United States,1,0.0,1.0,0.0
6676193.064,1,0,1,0,0,desktop,United States,1,0.0,,0.0
6690303.084,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6693157.664,1,0,0,1,0,desktop,Bangladesh,1,1.0,,0.0
6707054.828,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6727358.803,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6738728.794,1,0,0,0,1,mobile,India,1,0.0,,1.0
6742971.585,1,0,1,0,0,mobile,United States,1,0.0,,0.0
6743101.428,1,1,0,0,0,mobile,India,1,0.0,0.0,0.0
6744816.054,1,0,0,0,0,mobile,South Korea,1,0.0,,0.0
6758726.54,1,0,0,0,1,desktop,South Korea,1,0.0,,1.0
6761462.656,2,0,2,0,0,desktop,United States,1,0.0,,0.0
6762612.936,1,0,0,0,0,mobile,Spain,1,0.0,,0.0
6776470.157,1,0,0,1,0,tablet,United Kingdom,1,1.0,,0.0
6778838.168,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6780018.584,2,0,0,0,1,mobile,United States,1,0.0,,0.5
6791696.41,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6809008.776,2,0,0,1,0,mobile,United Kingdom,1,0.5,,0.0
6813228.709,1,0,0,0,1,mobile,Australia,1,0.0,,1.0
6840606.541,1,0,1,0,0,desktop,United States,1,0.0,,0.0
6841647.828,1,0,1,0,0,mobile,Venezuela,1,0.0,,0.0
6843914.791,1,0,0,0,0,tablet,Italy,1,0.0,,0.0
6849736.67,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
6851407.314,1,0,0,0,1,mobile,Japan,1,0.0,,1.0
6851569.414,1,0,0,1,0,desktop,India,1,1.0,,0.0
6853926.308,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6855323.822,1,1,0,0,0,desktop,Turkey,1,0.0,0.0,0.0
6857430.605,1,0,1,0,0,desktop,Italy,1,0.0,,0.0
6867990.18,1,0,0,1,0,desktop,Sweden,1,1.0,,0.0
6871691.213,1,0,1,0,0,mobile,Romania,1,0.0,,0.0
6871953.949,1,0,1,0,0,desktop,Hong Kong,1,0.0,,0.0
6873440.29,2,0,0,2,0,desktop,United Kingdom,1,1.0,,0.0
6875599.969,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6880004.637,1,1,0,0,0,mobile,Canada,1,0.0,0.0,0.0
6883033.789,2,1,1,0,0,mobile,Italy,1,0.0,1.0,0.0
6898250.528,1,1,0,0,0,mobile,United Kingdom,1,0.0,0.0,0.0
6911158.204,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
6913987.368,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
6922056.738,1,0,0,1,0,desktop,United States,1,1.0,,0.0
6928992.731,1,0,0,1,0,mobile,Canada,1,1.0,,0.0
6933681.801,1,1,0,0,0,mobile,Russia,1,0.0,0.0,0.0
6946816.384,1,0,1,0,0,mobile,United States,1,0.0,,0.0
6949486.337,2,0,1,1,0,mobile,United Kingdom,1,0.5,,0.0
6961833.69,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
6969934.566,1,0,0,1,0,desktop,South Africa,1,1.0,,0.0
6975728.648,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
6975966.391,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
6980246.609,1,0,0,0,0,desktop,Turkey,1,0.0,,0.0
6989854.98,2,1,0,0,1,desktop,United States,1,0.0,0.0,0.5
6989932.883,2,1,0,1,0,desktop,China,1,0.5,0.0,0.0
6994719.967,1,0,0,0,1,mobile,Taiwan,1,0.0,,1.0
7002039.787,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7006787.307,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7011382.836,1,0,0,0,0,desktop,United States,1,0.0,,0.0
7021233.688,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7025196.733,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7039842.369,1,1,0,0,0,mobile,Ireland,1,0.0,0.0,0.0
7040109.399,1,0,0,0,0,mobile,Ukraine,1,0.0,,0.0
7043105.256,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7044270.407,1,0,0,1,0,desktop,Hong Kong,1,1.0,,0.0
7052027.554,1,0,0,0,1,desktop,Brazil,1,0.0,,1.0
7054610.693,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
7059062.246,1,0,1,0,0,desktop,Egypt,1,0.0,,0.0
7065859.754,1,0,0,1,0,desktop,Netherlands,1,1.0,,0.0
7070789.267,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7076295.016,1,1,0,0,0,mobile,Poland,1,0.0,0.0,0.0
7077765.662,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7078187.051,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7080119.627,2,2,0,0,0,desktop,India,1,0.0,0.0,0.0
7081040.341,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7091867.581,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7115539.062,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7116815.298,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
7116870.56,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7120935.966,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7125957.688,1,0,0,1,0,desktop,Spain,1,1.0,,0.0
7125962.18,2,0,0,2,0,desktop,United States,1,1.0,,0.0
7130956.494,1,0,0,1,0,mobile,Peru,1,1.0,,0.0
7131783.328,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7141979.002,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7144966.757,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
7163349.561,1,0,0,1,0,mobile,Romania,1,1.0,,0.0
7163552.79,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7164361.708,3,1,0,1,0,desktop,Taiwan,1,0.3333333333333333,0.0,0.0
7167094.341,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7169355.684,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7176324.023,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7178618.23,1,0,0,0,0,desktop,United Kingdom,1,0.0,,0.0
7179770.425,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
7184963.124,1,0,0,0,1,mobile,United States,1,0.0,,1.0
7185155.333,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7185440.741,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7188984.628,1,0,1,0,0,desktop,India,1,0.0,,0.0
7195614.315,3,0,1,2,0,desktop,India,1,0.6666666666666666,,0.0
7195744.36,2,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7200301.233,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7202109.081,1,0,0,0,0,desktop,India,1,0.0,,0.0
7208260.642,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7219139.003,1,0,0,1,0,desktop,Taiwan,1,1.0,,0.0
7220712.519,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7221347.413,3,1,0,2,0,mobile,United States,1,0.6666666666666666,0.0,0.0
7228563.78,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7229120.528,1,1,0,0,0,desktop,Ireland,1,0.0,0.0,0.0
7234222.391,1,1,0,0,0,desktop,Russia,1,0.0,0.0,0.0
7234883.442,1,1,0,0,0,mobile,(not set),1,0.0,0.0,0.0
7237239.14,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
7237505.776,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7237647.409,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7239215.515,1,0,0,1,0,desktop,Guatemala,1,1.0,,0.0
7248285.06,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
7248576.906,2,1,0,1,0,mobile,Taiwan,1,0.5,0.0,0.0
7248644.772,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7249560.363,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
7252741.609,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7256413.348,1,0,0,0,0,desktop,Spain,1,0.0,,0.0
7259288.876,1,0,0,0,1,mobile,Canada,1,0.0,,1.0
7268604.522,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7275494.781,1,0,0,1,0,desktop,China,1,1.0,,0.0
7278273.963,2,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7290684.054,1,1,0,0,0,desktop,Turkey,1,0.0,0.0,0.0
7296208.248,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7300362.052,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
7312363.104,1,0,0,1,0,desktop,Spain,1,1.0,,0.0
7327635.28,1,1,0,0,0,desktop,Japan,1,0.0,0.0,0.0
7329327.293,2,0,0,0,0,mobile,Guatemala,1,0.0,,0.0
7334980.167,2,0,0,2,0,desktop,India,1,1.0,,0.0
7351707.558,2,1,0,1,0,mobile,United States,1,0.5,0.0,0.0
7354363.606,1,1,0,0,0,mobile,Puerto Rico,1,0.0,0.0,0.0
7356019.366,1,0,1,0,0,mobile,Italy,1,0.0,,0.0
7358386.696,2,0,0,2,0,mobile,United States,1,1.0,,0.0
7366074.01,1,0,0,0,1,mobile,United States,1,0.0,,1.0
7367959.425,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7377424.687,1,0,0,0,0,desktop,United States,1,0.0,,0.0
7378768.648,1,0,0,0,1,desktop,India,1,0.0,,1.0
7382985.523,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7385316.676,1,0,0,0,0,mobile,South Korea,1,0.0,,0.0
7387564.388,1,0,1,0,0,mobile,Russia,1,0.0,,0.0
7393648.187,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7408726.4,1,0,1,0,0,mobile,China,1,0.0,,0.0
7410062.593,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7412807.741,1,0,0,1,0,mobile,Nigeria,1,1.0,,0.0
7421090.131,1,0,0,1,0,mobile,South Korea,1,1.0,,0.0
7436900.198,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7446712.273,1,0,0,0,0,desktop,United States,1,0.0,,0.0
7450208.728,1,0,0,0,1,desktop,France,1,0.0,,1.0
7461331.45,1,0,0,1,0,desktop,India,1,1.0,,0.0
7468686.73,1,0,0,0,1,mobile,United States,1,0.0,,1.0
7469028.744,2,0,0,1,0,desktop,China,1,0.5,,0.0
7478622.364,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7479349.195,1,0,0,1,0,desktop,Canada,1,1.0,,0.0
7486271.626,1,1,0,0,0,desktop,Philippines,1,0.0,0.0,0.0
7487747.138,1,0,0,0,1,mobile,Austria,1,0.0,,1.0
7495066.047,1,0,0,1,0,desktop,United Kingdom,1,1.0,,0.0
7505355.128,1,1,0,0,0,mobile,Spain,1,0.0,0.0,0.0
7513625.416,1,1,0,0,0,desktop,Denmark,1,0.0,0.0,0.0
7517599.608,1,0,0,1,0,mobile,United States,1,1.0,,0.0
7526056.176,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7526346.535,1,1,0,0,0,desktop,Portugal,1,0.0,0.0,0.0
7528833.962,1,1,0,0,0,desktop,Germany,1,0.0,0.0,0.0
7529108.36,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7531411.067,2,0,1,1,0,mobile,United States,1,0.5,,0.0
7533862.164,1,0,0,0,1,mobile,United States,1,0.0,,1.0
7535886.959,2,0,2,0,0,mobile,United States,1,0.0,,0.0
7545596.321,1,0,0,0,1,desktop,Portugal,1,0.0,,1.0
7553450.446,1,1,0,0,0,desktop,Canada,1,0.0,0.0,0.0
7556619.048,1,0,0,1,0,desktop,Egypt,1,1.0,,0.0
7567043.161,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
7569157.777,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7569695.709,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7579162.211,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7583036.288,1,0,0,0,0,mobile,Spain,1,0.0,,0.0
7586266.247,1,1,0,0,0,desktop,France,1,0.0,0.0,0.0
7596306.448,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7597932.24,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7599190.713,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7604471.69,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7606636.815,1,0,1,0,0,mobile,United States,1,0.0,,0.0
7608452.39,1,0,0,1,0,desktop,Sri Lanka,1,1.0,,0.0
7624511.289,1,0,1,0,0,desktop,India,1,0.0,,0.0
7634590.329,3,3,0,0,0,mobile,United States,1,0.0,0.0,0.0
7635145.855,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
7639123.992,1,1,0,0,0,desktop,Ireland,1,0.0,0.0,0.0
7641809.552,1,0,0,1,0,desktop,United Kingdom,1,1.0,,0.0
7644052.723,2,1,1,0,0,mobile,Hong Kong,2,0.0,1.0,0.0
7677512.755,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7678145.642,1,0,0,0,0,desktop,United States,1,0.0,,0.0
